Id,total_wages
28946,6266.830666666666
28947,1266.31
28948,4603.728
28949,119150.32599999997
28950,9868.202000000001
28951,1346.19
28952,2524.3830000000003
28953,4908.6
28954,109996.06899999999
28955,2733.186
28956,75546.62299999999
28957,3833.9980000000005
28958,53204.719000000005
28959,783.075
28960,639.323
28961,49316.37
28962,77818.545
28963,36496.246
28964,1253.1600000000003
28965,23600.37
28966,53843.045000000006
28967,803.14
28968,2808.65
28969,2442.505
28970,3588.0600000000004
28971,218.64000000000001
28972,3623.689
28973,40812.138999999996
28974,6063.434
28975,3006.224
28976,73795.32999999999
28977,2601.5860000000002
28978,5627.215
28979,32638.787000000004
28980,5967.5470000000005
28981,71084.596
28982,29591.549000000006
28983,174201.33
28984,52961.045000000006
28985,541.6800000000001
28986,4534.719999999999
28987,28996.302000000003
28988,2518.5999999999995
28989,4229.092999999999
28990,3825.9790000000003
28991,41516.099
28992,9045.613
28993,8127.844999999999
28994,52568.516
28995,8779.649
28996,3463.654
28997,1692.2099999999998
28998,20280.465
28999,6749.896999999999
29000,1689.44
29001,52299.839
29002,6855.1449999999995
29003,45981.39099999999
29004,1859.1799999999998
29005,104080.48199999999
29006,902.274
29007,11011.137999999999
29008,34175.024
29009,127.16
29010,1701.4300000000003
29011,90355.73700000001
29012,2982.7699999999995
29013,2377.275
29014,49360.689999999995
29015,3532.543
29016,95953.50600000001
29017,152.518
29018,66567.14
29019,99441.824
29020,109336.58799999999
29021,49400.887
29022,95648.19399999999
29023,747.3
29024,8984.6
29025,8242.844000000001
29026,39235.812
29027,52329.115999999995
29028,117714.53600000001
29029,9240.855
29030,44762.772000000004
29031,2378.528
29032,29805.269
29033,8028.94
29034,71925.184
29035,260.736
29036,4041.3010000000004
29037,7272.981
29038,89254.36400000002
29039,4244.1449999999995
29040,140681.202
29041,2658.96
29042,30858.346
29043,641.175
29044,142260.994
29045,911.6033333333332
29046,13874.804
29047,39909.994000000006
29048,1967.316
29049,36063.976
29050,200845.869
29051,37104.365000000005
29052,47346.259000000005
29053,46667.966
29054,12725.847
29055,7014.0289999999995
29056,1720.282
29057,9058.548999999999
29058,54690.275
29059,19941.772999999997
29060,8992.3
29061,12133.796
29062,1841.5050000000003
29063,178.04500000000002
29064,2781.907
29065,4806.633
29066,3187.89
29067,133.01500000000001
29068,65935.117
29069,4968.698
29070,67154.10900000001
29071,1996.4969999999998
29072,5447.59
29073,71009.31999999999
29074,862.55
29075,25297.746999999996
29076,1083.4450000000002
29077,36788.648
29078,65414.81599999999
29079,77753.929
29080,743.2570000000001
29081,105.83500000000001
29082,23079.979
29083,90017.702
29084,241.95999999999998
29085,15748.278
29086,39400.636
29087,110749.38900000001
29088,47031.429
29089,146213.83899999998
29090,21728.576
29091,2908.0299999999997
29092,412.5950000000001
29093,7228.342
29094,426.755
29095,5136.879999999999
29096,464.621
29097,100332.27
29098,2585.69
29099,6483.969999999999
29100,26704.417999999998
29101,22330.408999999996
29102,29382.835000000003
29103,2968.646
29104,22618.957000000002
29105,3767.925
29106,1883.1260000000002
29107,98258.996
29108,2384.074
29109,82795.58
29110,8210.769
29111,12204.918
29112,17010.069
29113,1204.504
29114,69671.13500000001
29115,59363.076
29116,27686.98
29117,3981.06
29118,268.276
29119,113859.29300000002
29120,7780.755
29121,1302.7175
29122,180185.081
29123,1227.30125
29124,45416.584
29125,1854.94
29126,51596.656
29127,42731.056
29128,85786.76299999999
29129,74905.575
29130,2706.4610000000002
29131,1284.46
29132,16809.508
29133,5430.07
29134,1757.81
29135,54439.215000000004
29136,7348.9000000000015
29137,1909.166
29138,93284.808
29139,2677.6
29140,50264.278999999995
29141,2372.045
29142,3438.8309999999997
29143,570.765
29144,6221.101000000001
29145,828.03
29146,5157.51
29147,1813.2789999999998
29148,42318.258
29149,25204.160000000003
29150,1351.32
29151,10321.726999999999
29152,38433.547000000006
29153,105217.324
29154,35917.100999999995
29155,1611.266
29156,131418.09
29157,14411.962
29158,6366.55
29159,3427.2580000000003
29160,111.76000000000002
29161,15263.592999999999
29162,58264.014
29163,12730.025
29164,2442.152
29165,138299.277
29166,32690.793999999994
29167,8695.448
29168,11863.641
29169,76577.652
29170,2284.7380000000003
29171,90929.32100000001
29172,1908.5190000000002
29173,1892.9609999999998
29174,51350.834
29175,104115.426
29176,52838.781
29177,137.177
29178,2380.3950000000004
29179,118026.40400000002
29180,646.9673333333333
29181,2239.316
29182,67636.74799999999
29183,5403.915
29184,51535.666999999994
29185,7604.715000000001
29186,11804.389
29187,7984.6669999999995
29188,6441.4349999999995
29189,2847.2349999999997
29190,14307.376999999999
29191,1010.05
29192,10413.229000000001
29193,14326.632000000001
29194,228.56
29195,84977.446
29196,60219.06200000001
29197,28022.189000000002
29198,56199.917
29199,10524.098
29200,5015.872
29201,7028.976000000001
29202,47608.838999999985
29203,1605.4810000000002
29204,4953.495000000001
29205,1619.68
29206,15247.210000000001
29207,2707.591
29208,9923.067
29209,2247.123
29210,15983.024
29211,5126.908
29212,1556.22
29213,5382.427
29214,34666.89
29215,705.975
29216,5902.468999999999
29217,3642.257
29218,60545.224
29219,16338.110999999999
29220,956.9399999999999
29221,38950.176
29222,80251.157
29223,9059.748
29224,62518.115000000005
29225,39860.526
29226,1872.8650000000002
29227,50115.34700000001
29228,429.74500000000006
29229,12551.275000000001
29230,396.0
29231,100954.952
29232,2877.3990000000003
29233,1381.137
29234,3576.655
29235,7577.9929999999995
29236,3053.785
29237,799.278
29238,73182.344
29239,68306.62700000001
29240,2092.92
29241,45298.512
29242,63911.53600000001
29243,32758.633
29244,36490.114
29245,1111.7549999999999
29246,10453.185
29247,6549.825333333334
29248,52820.78200000001
29249,5142.446
29250,16740.102
29251,2823.768
29252,4569.429999999999
29253,5456.344999999999
29254,51804.907
29255,38493.062999999995
29256,5824.201
29257,98016.55500000001
29258,11814.367999999999
29259,68917.959
29260,15604.616999999998
29261,7222.733
29262,156510.989
29263,3084.915
29264,124193.146
29265,124772.844
29266,1869.98
29267,53068.75299999999
29268,50600.007000000005
29269,3096.5019999999995
29270,63190.042
29271,381.3190000000001
29272,17354.11
29273,147389.272
29274,1758.6690000000003
29275,5213.433999999999
29276,60740.772
29277,54543.846
29278,10793.161000000002
29279,8460.198999999999
29280,7328.152
29281,15240.228000000003
29282,46312.719
29283,582.992
29284,510.63500000000005
29285,631.3750000000001
29286,6499.153
29287,6371.994
29288,2394.5389999999998
29289,10639.220000000001
29290,151179.55
29291,3772.954
29292,37503.678
29293,50998.422
29294,6001.956000000001
29295,4394.808999999999
29296,39511.037
29297,48408.422999999995
29298,21187.855
29299,1132.5773333333334
29300,84581.69399999999
29301,78854.294
29302,48199.996
29303,98924.638
29304,369.276
29305,128950.81199999999
29306,3544.6929999999993
29307,133666.211
29308,3962.5690000000004
29309,1332.26
29310,1935.9479999999999
29311,2088.476
29312,603.798
29313,57671.23800000001
29314,1990.5639999999999
29315,121.17999999999999
29316,188442.63799999998
29317,41420.239
29318,106264.11899999999
29319,34017.337
29320,4975.237999999999
29321,14317.445000000002
29322,2083.2200000000003
29323,76063.926
29324,3564.1799999999994
29325,1842.9479999999999
29326,2481.259
29327,34258.537
29328,40359.173
29329,2808.656
29330,2084.966
29331,30505.096999999998
29332,26264.106
29333,1561.9924999999998
29334,72653.176
29335,2063.73
29336,41258.9
29337,51576.661
29338,527.1
29339,13819.051000000001
29340,54132.91900000001
29341,11081.661
29342,53726.48
29343,175243.658
29344,60670.234
29345,11543.4
29346,3590.12
29347,3349.459
29348,8229.96
29349,90355.072
29350,564.345
29351,9904.528999999999
29352,2927.54
29353,78029.80900000001
29354,4360.0507333333335
29355,1583.9540000000002
29356,1760.5580000000002
29357,1286.5900000000001
29358,7075.255
29359,117220.28799999999
29360,93846.353
29361,58106.102
29362,6597.610000000001
29363,38107.44899999999
29364,62344.061
29365,13519.597999999998
29366,2449.285
29367,54434.151
29368,202.656
29369,44791.452
29370,12298.600000000002
29371,3209.336
29372,114546.35900000001
29373,44280.449
29374,47143.604
29375,72188.708
29376,2631.9399999999996
29377,3266.985
29378,3223.036
29379,81595.883
29380,30099.006
29381,38634.99999999999
29382,40.839999999999996
29383,978.5913333333334
29384,15894.653999999999
29385,13071.421
29386,6634.998999999999
29387,66403.156
29388,69795.723
29389,7033.410000000001
29390,3460.3289999999993
29391,23910.529
29392,8832.717999999999
29393,1628.48
29394,2819.8300000000004
29395,271.87600000000003
29396,65266.530999999995
29397,50758.687
29398,5564.991
29399,2826.9810000000007
29400,298.04
29401,50705.562
29402,81272.18800000001
29403,827.79
29404,7298.606
29405,3216.845
29406,62686.25299999999
29407,53037.30700000001
29408,1799.94
29409,916.3950000000001
29410,70896.87299999999
29411,2966.959
29412,100985.901
29413,4536.446
29414,10743.755000000001
29415,3399.0524999999993
29416,1592.968
29417,4629.342
29418,1358.385
29419,59016.494999999995
29420,90732.747
29421,1556.5589999999997
29422,3698.755
29423,8680.775000000001
29424,103828.839
29425,10562.345000000003
29426,70313.05000000002
29427,5511.658
29428,58262.53999999999
29429,52395.937000000005
29430,678.5150000000001
29431,147.43
29432,9133.703
29433,4758.989
29434,79120.949
29435,10531.03
29436,1772.65
29437,96044.12400000001
29438,60378.751000000004
29439,6899.978
29440,228.66
29441,50233.322
29442,36029.33500000001
29443,102691.81599999999
29444,27362.453
29445,986.35
29446,771.559
29447,6102.541
29448,33637.117000000006
29449,2641.2524999999996
29450,5350.949333333334
29451,11080.775
29452,58347.346999999994
29453,21034.961
29454,3411.8
29455,4777.013000000001
29456,2166.5729999999994
29457,37872.094999999994
29458,967.46
29459,1763.1
29460,4134.08
29461,80961.38700000002
29462,44455.401000000005
29463,82903.869
29464,11624.769
29465,1202.1979999999999
29466,29214.713
29467,14802.610999999999
29468,100391.21599999999
29469,114956.973
29470,49083.736
29471,6026.012
29472,1989.5349999999999
29473,47889.633
29474,4930.675
29475,2185.653333333333
29476,6210.01
29477,31531.833999999995
29478,15519.816
29479,34325.303
29480,52161.215
29481,2676.63
29482,85485.75700000001
29483,119641.24399999998
29484,6654.326000000001
29485,121158.63199999998
29486,132.85999999999999
29487,56567.474
29488,77649.466
29489,5935.671
29490,81369.60500000001
29491,262.0
29492,1329.5
29493,810.938
29494,51912.326
29495,1404.3174999999999
29496,65218.63300000001
29497,76534.34
29498,1796.6299999999999
29499,54492.009000000005
29500,6637.1539999999995
29501,40971.291000000005
29502,2723.24
29503,6544.636
29504,5085.110000000001
29505,37464.104
29506,629.7239999999999
29507,67394.503
29508,2690.2949999999996
29509,4643.33
29510,3185.3550000000005
29511,84952.176
29512,8001.219999999999
29513,11608.7
29514,7024.7919999999995
29515,3406.2149999999992
29516,18989.787
29517,6838.517
29518,48784.805
29519,1694.14
29520,16304.809999999998
29521,7541.053999999999
29522,8892.141000000001
29523,2987.7999999999997
29524,53504.617000000006
29525,28298.640000000003
29526,68659.37299999999
29527,5013.432999999999
29528,121246.42999999998
29529,68433.238
29530,24254.165
29531,3687.546
29532,83764.84999999999
29533,4664.973666666667
29534,4551.25
29535,2237.9300000000003
29536,180.27533333333338
29537,99903.39100000002
29538,80828.19599999998
29539,5131.717999999999
29540,4181.085
29541,3322.2600000000007
29542,2284.025
29543,45929.76900000001
29544,36645.863
29545,51106.491
29546,3398.34
29547,4990.838000000001
29548,99142.168
29549,43318.571
29550,1133.0145
29551,1663.4809999999998
29552,167.81
29553,44560.578
29554,7175.881000000001
29555,1000.5699999999999
29556,4884.844999999999
29557,73658.49399999999
29558,4092.4019999999996
29559,33366.032999999996
29560,1238.2350000000001
29561,997.4350000000001
29562,21833.461000000003
29563,5128.544000000001
29564,4284.1900000000005
29565,1303.4299999999998
29566,3463.592333333333
29567,5325.249000000001
29568,67743.15800000001
29569,4635.798000000001
29570,3830.45
29571,62494.31800000001
29572,38218.319
29573,10211.57
29574,1591.9759999999999
29575,12733.122
29576,44259.574
29577,1070.217
29578,3879.328
29579,6730.008
29580,2820.5450000000005
29581,8232.91
29582,9884.880000000001
29583,1923.809
29584,71810.767
29585,16453.377999999997
29586,643.336
29587,2944.9700000000003
29588,4458.32
29589,1147.7600000000002
29590,10338.704
29591,5080.988
29592,34490.03600000001
29593,28569.102999999996
29594,12241.322999999999
29595,7013.348000000001
29596,1996.982
29597,42178.2
29598,6392.549999999999
29599,47958.49900000001
29600,47894.414000000004
29601,3630.7599999999998
29602,94471.965
29603,37077.55699999999
29604,3051.538
29605,3656.971
29606,32463.162
29607,7200.545999999999
29608,13910.570000000002
29609,60160.67100000001
29610,3254.2920000000004
29611,25618.021
29612,48805.333
29613,62997.198
29614,143110.03900000002
29615,20380.72
29616,3085.5349999999994
29617,12138.042000000001
29618,129173.27999999998
29619,78408.20700000001
29620,295.03499999999997
29621,266.22800000000007
29622,34308.273
29623,101377.6
29624,4898.063
29625,7471.225
29626,279.5
29627,2598.7
29628,745.665
29629,80730.09900000002
29630,64665.94300000001
29631,7430.4400000000005
29632,84673.226
29633,83538.82800000001
29634,38231.918000000005
29635,2345.0269999999996
29636,4820.247
29637,10350.194000000001
29638,1649.2600000000002
29639,4466.091
29640,713.5849999999999
29641,21566.904000000002
29642,24781.889
29643,58817.164000000004
29644,85.685
29645,33863.656
29646,115799.11299999998
29647,103431.89199999999
29648,4687.77
29649,946.2899999999997
29650,68379.349
29651,44015.894
29652,1658.1060000000002
29653,27080.391000000003
29654,44589.246
29655,9956.804
29656,7619.505
29657,45714.824
29658,1761.7419999999997
29659,782.0799999999999
29660,1477.824
29661,91755.26000000001
29662,3222.33
29663,21514.301
29664,107072.92899999997
29665,148.76500000000001
29666,42981.944
29667,47094.274999999994
29668,94223.394
29669,118646.65800000001
29670,54158.351
29671,119619.87599999997
29672,78951.46799999998
29673,19554.94
29674,7221.625999999999
29675,1217.6875
29676,6297.7789999999995
29677,5457.333
29678,72663.34
29679,990.1850000000001
29680,60379.76399999999
29681,25990.988999999998
29682,122018.56199999999
29683,65445.186
29684,3784.21
29685,19712.832000000002
29686,53858.89599999999
29687,6229.661
29688,7421.269
29689,2736.8450000000003
29690,1992.815
29691,1194.199
29692,43787.019
29693,1859.9950000000001
29694,21098.745999999996
29695,238.6
29696,72886.98
29697,2424.895
29698,6821.289999999999
29699,47503.343
29700,791.075
29701,25110.345999999998
29702,3834.693
29703,3230.245
29704,705.54
29705,66297.00899999999
29706,21355.985
29707,604.336
29708,1670.45
29709,429.588
29710,15105.221
29711,531.75
29712,1816.02
29713,2459.62
29714,7887.674999999998
29715,33728.869
29716,1792.4080000000001
29717,33604.452000000005
29718,84592.01799999998
29719,1366.935
29720,15768.573999999999
29721,23513.965
29722,71301.65400000001
29723,7967.048000000001
29724,5455.499
29725,100109.302
29726,3873.0629999999996
29727,32224.094
29728,42212.933999999994
29729,1461.6599999999999
29730,2742.216
29731,60135.681000000004
29732,449.505
29733,13059.944
29734,52023.725999999995
29735,82812.147
29736,2131.2799999999997
29737,51383.178
29738,1531.35
29739,101634.43299999999
29740,82858.812
29741,5840.1669999999995
29742,39088.126000000004
29743,91603.27699999999
29744,2105.832
29745,5199.122
29746,1667.64
29747,804.847
29748,757.1949999999999
29749,21211.230000000003
29750,614.6850000000001
29751,3341.943
29752,2875.89
29753,41655.81800000001
29754,85382.727
29755,11535.355
29756,734.1
29757,8450.310000000001
29758,6910.85
29759,1273.46
29760,105301.48300000001
29761,3692.3689999999997
29762,4067.975
29763,5835.566000000001
29764,48052.915
29765,48121.25399999999
29766,2817.869
29767,2707.634
29768,50056.554000000004
29769,1700.9029999999998
29770,564.0573333333334
29771,51352.90800000001
29772,67775.0
29773,169.36000000000004
29774,7602.278333333333
29775,2484.4660000000003
29776,3471.796
29777,4345.652
29778,12007.594000000001
29779,3837.781
29780,2171.2110000000002
29781,88940.52100000001
29782,3121.375833333333
29783,250.0
29784,12006.06
29785,2682.019
29786,2211.067
29787,1398.524
29788,4859.840999999999
29789,10395.571
29790,100.10000000000001
29791,24695.973
29792,92202.082
29793,34242.36200000001
29794,1030.4
29795,50469.704000000005
29796,41553.092000000004
29797,8702.195
29798,116913.121
29799,7938.145000000001
29800,1880.5859999999998
29801,87426.89099999999
29802,2768.23
29803,4797.031000000001
29804,1798.17
29805,36497.177
29806,36382.64
29807,1408.11
29808,57792.349
29809,107653.86400000002
29810,30493.07
29811,1972.7740000000001
29812,874.1899999999999
29813,5483.116
29814,43264.741
29815,2742.196
29816,56156.641
29817,75406.465
29818,384.81899999999996
29819,85304.289
29820,5117.805
29821,52920.327000000005
29822,7065.677999999998
29823,127049.59800000003
29824,6203.902999999998
29825,3183.085
29826,42321.152
29827,12450.158
29828,86770.60399999999
29829,397.66
29830,1412.1060000000002
29831,26410.738999999994
29832,14530.825
29833,32856.170000000006
29834,10624.473000000002
29835,8918.322500000002
29836,27727.389999999996
29837,84970.527
29838,1486.3899999999999
29839,1522.77
29840,1898.78
29841,257.7099999999999
29842,3595.9260000000004
29843,75220.19499999999
29844,2432.555
29845,1163.5099999999998
29846,3211.2470000000003
29847,10847.385
29848,54687.759000000005
29849,2254.629
29850,51737.734
29851,64770.115000000005
29852,88918.54000000001
29853,989.658
29854,6041.209999999999
29855,61157.864
29856,74101.791
29857,2243.5159999999996
29858,82040.475
29859,4882.985000000001
29860,633.825
29861,12396.55
29862,32736.354999999992
29863,10262.664999999999
29864,56554.808
29865,91000.213
29866,33953.85
29867,81817.93400000001
29868,8055.027
29869,74643.611
29870,12030.97
29871,13003.059000000001
29872,10801.044999999998
29873,90355.32800000001
29874,188374.28199999998
29875,3458.5800000000004
29876,3714.75
29877,2362.672
29878,105151.617
29879,93454.46799999998
29880,52709.55399999999
29881,5999.589999999999
29882,74855.198
29883,38358.698
29884,8773.258
29885,64481.051
29886,1087.7000000000003
29887,53697.362
29888,1938.8489999999997
29889,1702.6199999999997
29890,5518.49
29891,10962.150000000001
29892,68646.779
29893,28749.714
29894,8169.565
29895,30590.544999999995
29896,3456.352
29897,2130.4559999999997
29898,36910.99800000001
29899,187.547
29900,363.04499999999996
29901,232.445
29902,26969.349
29903,108441.91800000002
29904,63418.844000000005
29905,83698.455
29906,108863.307
29907,49665.183999999994
29908,39711.577
29909,4366.3769999999995
29910,5372.295
29911,6598.183
29912,1737.7239999999997
29913,387.193
29914,31302.677999999996
29915,9577.674
29916,4942.588
29917,10875.749
29918,8656.144
29919,103278.67300000002
29920,4265.95
29921,19068.85
29922,106778.56499999999
29923,46637.991
29924,38332.672
29925,4524.405
29926,67461.71900000001
29927,55621.202999999994
29928,4741.555
29929,42289.333
29930,2756.82
29931,6944.351999999999
29932,10681.989000000001
29933,75930.14699999998
29934,30648.475
29935,97751.552
29936,52057.985
29937,1675.1666666666665
29938,60184.572
29939,78194.19699999999
29940,727.5899999999999
29941,65546.231
29942,117.958
29943,1235.319
29944,54724.541000000005
29945,106610.54199999999
29946,54683.97300000001
29947,6268.272999999999
29948,3621.1410000000005
29949,2050.184
29950,32195.809999999998
29951,6473.301000000001
29952,46042.61099999999
29953,100554.603
29954,72437.26999999999
29955,8058.370999999999
29956,7042.659999999999
29957,48321.387
29958,1831.5050000000003
29959,91358.083
29960,6389.897
29961,41793.946
29962,42248.238
29963,930.3835000000001
29964,302.65
29965,45671.074
29966,2054.3770000000004
29967,97805.352
29968,1472.7387999999999
29969,11124.487
29970,903.36
29971,464.6650000000001
29972,3928.9950000000003
29973,100915.433
29974,556.82
29975,2587.9109999999996
29976,51994.077000000005
29977,4957.247
29978,845.575
29979,57.739999999999995
29980,121035.00099999997
29981,2122.83
29982,545.096
29983,8521.215
29984,92064.45199999999
29985,7385.35
29986,14160.971
29987,1203.8250000000003
29988,3415.3550000000005
29989,20796.368000000002
29990,4719.1054
29991,19888.1
29992,5205.124
29993,802.838
29994,8488.301000000001
29995,205679.92599999998
29996,1171.27
29997,1918.0700000000002
29998,38890.88799999999
29999,3434.034999999999
30000,21638.175000000003
30001,51272.643
30002,82683.83399999999
30003,139763.475
30004,1302.11
30005,47164.884
30006,37237.12300000001
30007,45.643
30008,67118.56599999999
30009,18500.557999999997
30010,200.43
30011,3040.6500000000005
30012,650.1949999999999
30013,8281.432499999999
30014,4682.88
30015,54399.416000000005
30016,15393.527000000002
30017,1301.51
30018,84622.271
30019,131773.806
30020,2481.851
30021,551.442
30022,2247.798
30023,1781.2079999999999
30024,38133.246999999996
30025,82951.078
30026,20008.95
30027,2142.6459999999997
30028,12728.988000000001
30029,5907.29
30030,14211.220000000001
30031,6836.444
30032,56252.46
30033,1849.4599999999998
30034,249.79000000000002
30035,1264.075
30036,2886.302
30037,1264.681
30038,180.815
30039,57003.70599999999
30040,103301.57699999999
30041,71791.023
30042,45108.335
30043,1224.8799999999999
30044,12474.391999999998
30045,5185.665
30046,1717.313
30047,3470.345
30048,3048.075
30049,55061.98100000001
30050,51968.959
30051,62899.252000000015
30052,10422.002999999999
30053,30039.149000000005
30054,233.51
30055,51692.563
30056,3841.275
30057,74149.788
30058,5346.438
30059,4860.165999999999
30060,825.865
30061,101720.488
30062,1465.873
30063,69958.384
30064,1660.416
30065,51923.911
30066,55937.494999999995
30067,74282.28100000002
30068,4953.145999999999
30069,5550.879999999999
30070,4156.101000000001
30071,64693.02799999999
30072,3543.0339999999997
30073,46751.59500000001
30074,7107.317999999999
30075,19756.001
30076,2087.75
30077,13067.505000000001
30078,1630.2
30079,346.078
30080,42778.634000000005
30081,191755.735
30082,72888.477
30083,5400.752
30084,25374.575999999994
30085,13500.344000000001
30086,4849.875
30087,1710.475
30088,6973.728
30089,68785.773
30090,241.10999999999999
30091,81669.165
30092,98159.22
30093,483.96000000000004
30094,895.3800000000001
30095,3136.1899999999996
30096,60795.39800000001
30097,1694.795
30098,256.95
30099,2168.4199999999996
30100,149242.97299999997
30101,62528.928
30102,13504.5
30103,4841.539999999999
30104,99903.728
30105,6108.8009999999995
30106,436.89
30107,4143.985000000001
30108,10515.688
30109,803.2650000000001
30110,23873.499
30111,33211.422999999995
30112,48670.261
30113,233.26999999999998
30114,1696.725
30115,22609.219999999998
30116,2048.675
30117,27127.816000000003
30118,24243.81
30119,5909.902
30120,39636.411
30121,2625.09
30122,33969.656
30123,80947.29400000001
30124,59900.37400000001
30125,1349.718
30126,25369.261
30127,4951.15
30128,1414.12
30129,15311.25
30130,40794.371
30131,88222.622
30132,941.0
30133,3440.792
30134,56706.092000000004
30135,6059.704
30136,3155.914
30137,6229.556
30138,8864.646
30139,105186.883
30140,38829.959
30141,153446.431
30142,59328.024
30143,16380.996000000003
30144,89290.728
30145,74222.568
30146,9546.322
30147,138988.43800000002
30148,4694.938
30149,71059.046
30150,40341.615000000005
30151,3196.4506666666666
30152,39402.55099999999
30153,17656.217
30154,2803.291
30155,7017.630000000002
30156,141625.672
30157,52506.94499999999
30158,8709.664999999999
30159,1468.94
30160,11873.524000000001
30161,44923.752
30162,53100.326
30163,711.7
30164,97252.54999999999
30165,54251.95
30166,117908.354
30167,5708.134
30168,51294.18200000001
30169,6876.408
30170,1391.865
30171,4805.596399999999
30172,1250.14
30173,73077.83700000001
30174,16952.338
30175,531.3
30176,129539.58599999998
30177,3396.138
30178,5664.78
30179,46832.627000000015
30180,35761.957
30181,2611.159
30182,7668.785000000001
30183,9884.831
30184,60413.21
30185,126281.854
30186,4135.504000000001
30187,6682.827999999999
30188,58803.418999999994
30189,1742.9800000000002
30190,1975.6749999999997
30191,2081.673
30192,13156.787
30193,123095.08199999998
30194,111583.58199999998
30195,87919.57999999999
30196,1195.656
30197,1565.535
30198,4909.495
30199,5330.564
30200,9408.429999999998
30201,1168.5780000000002
30202,52974.710999999996
30203,31215.311999999998
30204,12632.792000000001
30205,89545.14
30206,38167.248
30207,771.0656666666666
30208,1624.07
30209,28018.551999999996
30210,110495.21399999999
30211,83144.45999999999
30212,11038.452
30213,2323.543
30214,1078.742
30215,108722.948
30216,50873.057
30217,1935.1449999999998
30218,57667.637
30219,4704.525
30220,205955.59
30221,56013.163
30222,305.0
30223,236.50100000000003
30224,23792.449
30225,43984.87100000001
30226,60808.11299999999
30227,363.866
30228,68717.61899999999
30229,89923.217
30230,5833.822
30231,60899.816000000006
30232,93379.524
30233,4207.978000000001
30234,4229.245
30235,2219.1099999999997
30236,51229.882999999994
30237,3070.7
30238,3611.763
30239,1154.102
30240,2498.0499999999997
30241,217939.12099999998
30242,1574.27
30243,7146.1089999999995
30244,528.044
30245,81429.076
30246,1852.6800000000003
30247,5603.364000000001
30248,1198.94
30249,70001.206
30250,23694.142
30251,7923.483
30252,46571.792
30253,63023.05599999998
30254,1588.19
30255,46606.103
30256,197.026
30257,4568.605
30258,5984.546
30259,2034.2900000000002
30260,3912.91
30261,26629.340000000004
30262,482.445
30263,57110.136
30264,12737.833000000002
30265,4611.6900000000005
30266,17746.413
30267,44899.056
30268,1456.285
30269,37731.91
30270,53081.69499999999
30271,3207.986
30272,4404.38
30273,14318.317
30274,2489.3966666666665
30275,2229.676
30276,1623.037
30277,1198.228
30278,3706.218
30279,12056.403999999999
30280,932.892
30281,16790.214
30282,861.883
30283,4747.178000000001
30284,534.28
30285,12092.145
30286,48716.89200000001
30287,39410.224
30288,48368.530999999995
30289,3908.05
30290,85222.9
30291,10145.940999999999
30292,1192.4099999999999
30293,2756.5620000000004
30294,114569.75700000001
30295,9555.986999999997
30296,106582.96799999996
30297,6507.482
30298,753.957
30299,37257.478
30300,1062.375
30301,60820.02100000001
30302,43206.013999999996
30303,4042.264
30304,22805.571
30305,4763.8
30306,3171.1139999999996
30307,2429.651
30308,77210.829
30309,75111.77900000001
30310,32760.834000000003
30311,767.55
30312,6751.8240000000005
30313,771.1510000000001
30314,6901.869999999998
30315,19533.111
30316,5097.142
30317,66637.16200000001
30318,2706.191
30319,83384.34900000002
30320,19021.757000000005
30321,3911.578
30322,13809.572
30323,2568.6899999999996
30324,2666.2309999999998
30325,5804.164
30326,4095.5260000000003
30327,2916.6876666666667
30328,88129.724
30329,20548.807999999997
30330,66731.576
30331,70966.411
30332,103117.05899999998
30333,31733.289999999997
30334,81805.408
30335,5776.3099999999995
30336,2313.963583333333
30337,9712.839
30338,2341.636
30339,10464.312
30340,48686.152
30341,2668.815
30342,4669.452
30343,8325.44
30344,4410.517
30345,9074.897
30346,12334.711000000001
30347,19009.015
30348,105529.026
30349,5539.616
30350,39495.962
30351,79471.17
30352,1793.2
30353,109056.06600000002
30354,53586.389
30355,32616.761
30356,3011.33
30357,5881.678
30358,4776.103000000001
30359,2804.112
30360,108996.44499999999
30361,1327.4625
30362,120223.785
30363,66831.872
30364,3069.548
30365,4728.099
30366,773.65
30367,1900.11
30368,5099.000999999999
30369,3299.0119999999997
30370,2203.204
30371,457.9339999999999
30372,885.2559999999997
30373,7446.780000000001
30374,4604.794
30375,8265.184
30376,106946.12700000001
30377,376.25999999999993
30378,4884.318000000001
30379,2171.738
30380,4189.273999999999
30381,76240.22
30382,10541.685999999998
30383,7219.750999999999
30384,2477.845
30385,83305.72
30386,3179.35
30387,7382.406
30388,2014.3700000000001
30389,75929.869
30390,5232.927999999999
30391,1785.65
30392,2790.5469999999996
30393,2359.62
30394,408.8
30395,1151.23
30396,5012.945
30397,106385.25999999998
30398,1619.8000000000002
30399,128639.883
30400,1155.753
30401,44445.349
30402,137146.63700000002
30403,449.65
30404,3853.222
30405,9946.354000000001
30406,27577.027000000002
30407,1278.3300000000002
30408,5702.036
30409,1497.175
30410,32641.486000000004
30411,54179.312
30412,29077.301999999996
30413,3346.225
30414,59218.23400000001
30415,51070.2
30416,54738.42
30417,1832.6259999999997
30418,3757.1680000000006
30419,100974.76199999999
30420,489.37000000000006
30421,4956.485
30422,1262.3600000000001
30423,134594.731
30424,4306.88
30425,55430.872999999985
30426,36363.93000000001
30427,597.03
30428,126798.727
30429,46172.948
30430,28640.911
30431,43539.209
30432,21.7
30433,71498.004
